filename,label
Image_1.jpg,cruise_ship
Image_2.jpg,kayak
Image_3.jpg,paper_boat
Image_4.jpg,sailboat
Image_5.jpg,gondola
Image_6.jpg,gondola
Image_7.jpg,sailboat
Image_8.jpg,gondola
Image_9.jpg,sailboat
Image_10.jpg,sailboat
Image_11.jpg,sailboat
Image_12.jpg,gondola
Image_13.jpg,gondola
Image_14.jpg,ferry_boat
Image_15.jpg,gondola
Image_16.jpg,cruise_ship
Image_17.jpg,freight_boat
Image_18.jpg,paper_boat
Image_19.jpg,kayak
Image_20.jpg,gondola
Image_21.jpg,sailboat
Image_22.jpg,sailboat
Image_23.jpg,cruise_ship
Image_24.jpg,sailboat
Image_25.jpg,kayak
Image_26.jpg,cruise_ship
Image_27.jpg,cruise_ship
Image_28.jpg,sailboat
Image_29.jpg,sailboat
Image_30.jpg,kayak
Image_31.jpg,sailboat
Image_32.jpg,sailboat
Image_33.jpg,gondola
Image_34.jpg,ferry_boat
Image_35.jpg,kayak
Image_36.jpg,sailboat
Image_37.jpg,kayak
Image_38.jpg,cruise_ship
Image_39.jpg,kayak
Image_40.jpg,gondola
Image_41.jpg,sailboat
Image_42.jpg,cruise_ship
Image_43.jpg,cruise_ship
Image_44.jpg,paper_boat
Image_45.jpg,gondola
Image_46.jpg,sailboat
Image_47.jpg,kayak
Image_48.jpg,sailboat
Image_49.jpg,sailboat
Image_50.jpg,gondola
Image_51.jpg,sailboat
Image_52.jpg,sailboat
Image_53.jpg,sailboat
Image_54.jpg,gondola
Image_55.jpg,sailboat
Image_56.jpg,kayak
Image_57.jpg,ferry_boat
Image_58.jpg,cruise_ship
Image_59.jpg,sailboat
Image_60.jpg,gondola
Image_61.jpg,cruise_ship
Image_62.jpg,sailboat
Image_63.jpg,gondola
Image_64.jpg,kayak
Image_65.jpg,sailboat
Image_66.jpg,cruise_ship
Image_67.jpg,kayak
Image_68.jpg,kayak
Image_69.jpg,gondola
Image_70.jpg,sailboat
Image_71.jpg,cruise_ship
Image_72.jpg,buoy
Image_73.jpg,cruise_ship
Image_74.jpg,gondola
Image_75.jpg,buoy
Image_76.jpg,gondola
Image_77.jpg,buoy
Image_78.jpg,ferry_boat
Image_79.jpg,gondola
Image_80.jpg,sailboat
Image_81.jpg,gondola
Image_82.jpg,sailboat
Image_83.jpg,sailboat
Image_84.jpg,sailboat
Image_85.jpg,kayak
Image_86.jpg,gondola
Image_87.jpg,sailboat
Image_88.jpg,gondola
Image_89.jpg,sailboat
Image_90.jpg,cruise_ship
Image_91.jpg,cruise_ship
Image_92.jpg,cruise_ship
Image_93.jpg,sailboat
Image_94.jpg,kayak
Image_95.jpg,gondola
Image_96.jpg,cruise_ship
Image_97.jpg,cruise_ship
Image_98.jpg,sailboat
Image_99.jpg,ferry_boat
Image_100.jpg,sailboat
Image_101.jpg,cruise_ship
Image_102.jpg,buoy
Image_103.jpg,sailboat
Image_104.jpg,ferry_boat
Image_105.jpg,sailboat
Image_106.jpg,cruise_ship
Image_107.jpg,gondola
Image_108.jpg,buoy
Image_109.jpg,cruise_ship
Image_110.jpg,kayak
Image_111.jpg,cruise_ship
Image_112.jpg,gondola
Image_113.jpg,sailboat
Image_114.jpg,sailboat
Image_115.jpg,sailboat
Image_116.jpg,sailboat
Image_117.jpg,sailboat
Image_118.jpg,sailboat
Image_119.jpg,ferry_boat
Image_120.jpg,sailboat
Image_121.jpg,gondola
Image_122.jpg,sailboat
Image_123.jpg,sailboat
Image_124.jpg,paper_boat
Image_125.jpg,kayak
Image_126.jpg,sailboat
Image_127.jpg,cruise_ship
Image_128.jpg,sailboat
Image_129.jpg,cruise_ship
Image_130.jpg,sailboat
Image_131.jpg,sailboat
Image_132.jpg,gondola
Image_133.jpg,sailboat
Image_134.jpg,kayak
Image_135.jpg,freight_boat
Image_136.jpg,sailboat
Image_137.jpg,buoy
Image_138.jpg,sailboat
Image_139.jpg,kayak
Image_140.jpg,buoy
Image_141.jpg,gondola
Image_142.jpg,buoy
Image_143.jpg,kayak
Image_144.jpg,sailboat
Image_145.jpg,cruise_ship
Image_146.jpg,sailboat
Image_147.jpg,cruise_ship
Image_148.jpg,kayak
Image_149.jpg,sailboat
Image_150.jpg,sailboat
Image_151.jpg,cruise_ship
Image_152.jpg,ferry_boat
Image_153.jpg,cruise_ship
Image_154.jpg,cruise_ship
Image_155.jpg,sailboat
Image_156.jpg,gondola
Image_157.jpg,gondola
Image_158.jpg,sailboat
Image_159.jpg,sailboat
Image_160.jpg,cruise_ship
Image_161.jpg,sailboat
Image_162.jpg,cruise_ship
Image_163.jpg,kayak
Image_164.jpg,gondola
Image_165.jpg,sailboat
Image_166.jpg,sailboat
Image_167.jpg,gondola
Image_168.jpg,sailboat
Image_169.jpg,freight_boat
Image_170.jpg,cruise_ship
Image_171.jpg,sailboat
Image_172.jpg,kayak
Image_173.jpg,gondola
Image_174.jpg,gondola
Image_175.jpg,sailboat
Image_176.jpg,gondola
Image_177.jpg,cruise_ship
Image_178.jpg,freight_boat
Image_179.jpg,kayak
Image_180.jpg,sailboat
Image_181.jpg,sailboat
Image_182.jpg,paper_boat
Image_183.jpg,cruise_ship
Image_184.jpg,sailboat
Image_185.jpg,gondola
Image_186.jpg,kayak
Image_187.jpg,cruise_ship
